subject_name,course_name,absolute_course_url
Learn Science,List of Universitat Politècnica de València MOOCs,https://www.class-central.com/subject/science?page=15
Learn Science,List of Universitat Politècnica de València MOOCs,https://www.class-central.com/subject/science?page=15
Learn Science,List of Universidad San Pablo CEU MOOCs,https://www.class-central.com/subject/science?page=15
Learn Science,الأجهزة الطبية في غرف العمليات والعناية المركزة,https://www.class-central.com/subject/science?page=15
Learn Science,List of University of Pittsburgh MOOCs,https://www.class-central.com/subject/science?page=15
Learn Science,List of Sapienza University of Rome MOOCs,https://www.class-central.com/subject/science?page=15
Learn Science,List of Moscow Institute of Physics and Technology MOOCs,https://www.class-central.com/subject/science?page=15
Learn Science,List of Taylor's University MOOCs,https://www.class-central.com/subject/science?page=15
Learn Science,List of King Saud University MOOCs,https://www.class-central.com/subject/science?page=15
Learn Science,List of Syracuse University MOOCs,https://www.class-central.com/subject/science?page=15
Learn Science,List of University of Colorado Boulder MOOCs,https://www.class-central.com/subject/science?page=15
Learn Science,List of University of East Anglia MOOCs,https://www.class-central.com/subject/science?page=15
Learn Science,Internationales Agrarmanagement,https://www.class-central.com/subject/science?page=15
Learn Science,List of Clemson University MOOCs,https://www.class-central.com/subject/science?page=15
Learn Science,Международный аграрный менеджмент,https://www.class-central.com/subject/science?page=15
Learn Science,الخلايا الجذعية من المبادئ الأساسية إلى التطبيقات العلاجية,https://www.class-central.com/subject/science?page=15
Learn Computer Science,List of The Hong Kong University of Science and Technology MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of University System of Georgia MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of University of Zurich MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of The Open University MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,Blockchain - Sicherheit auch ohne Trust Center,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of University of Melbourne MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of Taipei Medical University MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of Chalmers University of Technology MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of University System of Maryland MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of CNAM MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of Technion - Israel Institute of Technology MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of InnoEnergy MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of Coventry University MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Programming,List of Peking University MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of The Hong Kong University of Science and Technology MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of The Hong Kong University of Science and Technology MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of Peking University MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of The Hong Kong University of Science and Technology MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of Duke University MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of University of Colorado System MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of Google Cloud MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of Unity MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of Moscow Institute of Physics and Technology MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of University of Alberta MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of Linux Foundation MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of California Institute of the Arts MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of Universidad de los Andes MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of The Hong Kong University of Science and Technology MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Science,List of Massachusetts Institute of Technology MOOCs,https://www.class-central.com/subject/science?page=15
Learn Science,Sectio chirurgica - 'Anatomie interaktiv',https://www.class-central.com/subject/science?page=15
Learn Science,List of University of Western Australia MOOCs,https://www.class-central.com/subject/science?page=15
Learn Science,List of University of Geneva MOOCs,https://www.class-central.com/subject/science?page=15
Learn Science,List of Korea Advanced Institute of Science and Technology MOOCs,https://www.class-central.com/subject/science?page=15
Learn Computer Science,List of Coventry University MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of The University of Hong Kong MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of The University of Hong Kong MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of University System of Maryland MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of University System of Maryland MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of University System of Maryland MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of Rochester Institute of Technology MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of Curtin University MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of Massachusetts Institute of Technology MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of University System of Maryland MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of University System of Maryland MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Computer Science,List of Chalmers University of Technology MOOCs,https://www.class-central.com/subject/cs?page=15
Learn Education & Teaching,List of University of Michigan MOOCs,https://www.class-central.com/subject/education?page=17
Learn Programming,List of University of Alberta MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of Raspberry Pi Foundation MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of Saint Petersburg State University MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of Rice University MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of Moscow Institute of Physics and Technology MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of Accenture MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of University of Colorado System MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of Unity MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of The Hong Kong University of Science and Technology MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of Unity MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of St. Petersburg State Polytechnic University MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
Learn Programming,List of Moscow Institute of Physics and Technology MOOCs,https://www.class-central.com/subject/programming-and-software-development?page=14
